,fileid
10046,20160613-1600-COMMITTEE-FEMM_de_185_0
10047,20131217-0900-COMMITTEE-AFCO_de_61_0
10048,20170321-0900-COMMITTEE-AFET_de_143_0
10049,20131218-1500-COMMITTEE-REGI_de_249_1
10050,20180327-0900-COMMITTEE-REGI_de_223_0
10051,20150413-1500-COMMITTEE-LIBE_de_204_0
10052,20151012-1500-COMMITTEE-AFET_de_132_2
10053,20141007-1600-COMMITTEE-HEARING2014FT3_de_234_0
10054,20101005-1500-COMMITTEE-ECON_de_87_1
10055,20190402-1430-COMMITTEE-PETI_de_294_0
10056,20151013-1500-COMMITTEE-AGRI_de_7_1
10057,20130924-1500-COMMITTEE-REGI_de_93_1
10058,20131014-1500-COMMITTEE-DEVE_de_103_0
10059,20151015-0900-COMMITTEE-PETI_de_343_0
10060,20120229-1500-COMMITTEE-PECH_de_171_0
10061,20160714-0900-COMMITTEE-CULT_de_255_0
10062,20100504-1500-COMMITTEE-AFET_de_58_0
10063,20180529-0900-PLENARY-23_de_48_0
10064,20111005-0900-COMMITTEE-CULT_de_158_0
10065,20120906-1500-COMMITTEE-IMCO_de_189_0
10066,20200903-1645-COMMITTEE-PECH_de_61_1
10067,20200629-1345-COMMITTEE-LIBE_de_23_0
10068,20130702-0900-PLENARY-14_de_43_1
10069,20160620-1500-COMMITTEE-PETI_de_169_1
10070,20120530-1500-COMMITTEE-LIBE_de_19_1
10071,20200507-0900-COMMITTEE-ECON_de_112_1
10072,20190411-1500-COMMITTEE-CONT_de_52_1
10073,20121105-1500-COMMITTEE-ENVI_de_324_0
10074,20150915-1500-COMMITTEE-LIBE_de_6_0
10075,20150430-0900-PLENARY-5_de_79_1
10076,20181015-1500-COMMITTEE-LIBE_de_32_1
10077,20091007-0900-PLENARY-10_de_196_0
10078,20200121-1730-COMMITTEE-AFET_de_64_1
10079,20120326-1500-COMMITTEE-LIBE_de_184_1
10080,20110630-0900-COMMITTEE-DROI_de_332_1
10081,20121206-0900-COMMITTEE-DROI_de_143_0
10082,20110713-1500-COMMITTEE-LIBE_de_336_0
10083,20090903-0900-COMMITTEE-REGI_de_156_0
10084,20120314-0900-PLENARY-7_de_78_1
10085,20120927-0900-COMMITTEE-CONT_de_234_0
10086,20170118-0900-PLENARY-22_de_139_0
10087,20091203-0900-COMMITTEE-REGI_de_195_0
10088,20111011-1500-COMMITTEE-FEMM_de_320_0
10089,20150708-0900-PLENARY-15_de_11_0
10090,20121009-1430-COMMITTEE-SEDE_de_93_1
10091,20170914-0900-PLENARY-3_de_50_1
10092,20090120-0900-COMMITTEE-CONT_de_335_1
10093,20200212-0900-PLENARY_de_539_1
10094,20150604-0900-COMMITTEE-IMCO_de_202_0
10095,20190328-0900-PLENARY_de_419_0
10096,20091110-0900-COMMITTEE-INTA_de_153_0
10097,20150420-1500-COMMITTEE-IMCO_de_110_2
10098,20160711-1500-COMMITTEE-ENVI_de_187_0
10099,20180621-0900-COMMITTEE-PECH_de_161_0
10100,20131118-0945-SPECIAL-UNKN_de_75_0
10101,20181023-1030-SPECIAL-DEBATE_de_42_1
10102,20201008-0900-PLENARY_de_8_1
10103,20190328-0900-PLENARY_de_191_0
10104,20111006-0900-COMMITTEE-EMPL_de_54_1
10105,20180222-0900-COMMITTEE-ITRE_de_44_0
10106,20180621-0900-COMMITTEE-PECH_de_300_1
10107,20200122-1000-COMMITTEE-ECON_de_118_1
10108,20120426-0900-COMMITTEE-IMCO_de_174_0
10109,20090928-1500-COMMITTEE-ECON_de_369_1
10110,20110630-0900-COMMITTEE-ITRE_de_203_1
10111,20171128-0900-COMMITTEE-ENVI_de_143_0
10112,20090902-1500-COMMITTEE-ECON_de_294_1
10113,20110706-0900-PLENARY-3_de_212_0
10114,20110928-0900-PLENARY-7_de_126_0
10115,20130411-0900-COMMITTEE-IMCO_de_23_1
10116,20091116-1500-COMMITTEE-SEDE_de_207_0
10117,20101027-1500-COMMITTEE-JURI_de_128_1
10118,20130617-1500-COMMITTEE-PECH_de_19_1
10119,20111115-0900-PLENARY-11_de_132_1
10120,20101028-0900-COMMITTEE-FEMM_de_98_0
10121,20160713-0900-COMMITTEE-DROI_de_190_0
10122,20190905-0900-COMMITTEE-PETI_de_253_0
10123,20200917-0900-PLENARY_de_265_0
10124,20100916-0900-COMMITTEE-AFET_de_2_0
10125,20201027-1645-COMMITTEE-ECON-1_de_204_1
10126,20120419-0900-PLENARY-13_de_104_1
10127,20170424-1545-COMMITTEE-ITRE_de_130_0
10128,20170711-1500-COMMITTEE-ENVI_de_145_1
10129,20141202-0900-COMMITTEE-CULT_de_151_0
10130,20170530-0900-COMMITTEE-AFET_de_13_1
10131,20131114-0900-COMMITTEE-TRAN_de_15_1
10132,20091110-0900-COMMITTEE-ECON_de_366_0
10133,20101201-0900-COMMITTEE-TRAN_de_283_0
10134,20150923-0900-COMMITTEE-ENVI_de_144_0
10135,20150908-0900-PLENARY-15_de_36_0
10136,20121121-0900-PLENARY-14_de_78_1
10137,20201119-1645-COMMITTEE-AFCO_de_45_1
10138,20130618-0900-COMMITTEE-TRAN_de_196_0
10139,20151006-0900-PLENARY-3_de_99_0
10140,20160705-0900-PLENARY-12_de_72_0
10141,20130917-0900-COMMITTEE-CULT_de_36_0
10142,20190205-1330-SPECIAL-SEMINAR_de_332_0
10143,20181015-1500-COMMITTEE-REGI_de_128_0
10144,20111013-0900-PLENARY-8_de_0_0
10145,20140220-0900-COMMITTEE-ECON_de_239_0
10146,20141111-0900-COMMITTEE-JURI_de_308_0
10147,20190401-1500-COMMITTEE-INTA_de_158_0
10148,20130708-1500-COMMITTEE-IMCO_de_4_0
10149,20120521-0900-PLENARY-14_de_7_1
10150,20150622-1500-COMMITTEE-PETI_de_114_1
10151,20160509-1900-COMMITTEE-LIBE_de_168_0
10152,20151222-0900-COMMITTEE-LIBE_de_253_1
10153,20101130-0900-COMMITTEE-REGI_de_250_0
10154,20100127-0900-COMMITTEE-AGRI_de_336_2
10155,20161011-0900-COMMITTEE-BUDG_de_92_0
10156,20120320-1412-SPECIAL-UNKN_de_100_1
10157,20191202-1700-SPECIAL-DELEGATIONS_de_44_1
10158,20110704-0900-PLENARY-13_de_9_0
10159,20150413-1500-COMMITTEE-INTA_de_27_1
10160,20171010-1430-COMMITTEE-ECON_de_102_1
10161,20100504-0900-COMMITTEE-PECH_de_65_0
10162,20110411-1600-COMMITTEE-CRIS_de_85_0
10163,20110323-0900-PLENARY-17_de_9_1
10164,20181113-0900-PLENARY_de_85_0
10165,20151030-1000-SPECIAL-UNKN_de_34_1
10166,20130226-0900-COMMITTEE-ECON_de_230_0
10167,20190219-1000-COMMITTEE-JURI_de_71_0
10168,20190416-1400-COMMITTEE-ENVI_de_106_0
10169,20151130-1500-COMMITTEE-ITRE_de_308_1
10170,20120425-1500-COMMITTEE-ENVI_de_300_0
10171,20180221-0900-COMMITTEE-CULT_de_149_1
10172,20130710-1500-COMMITTEE-INTA_de_15_0
10173,20170711-0900-COMMITTEE-ENVI_de_37_1
10174,20090902-1500-COMMITTEE-CULT_de_216_2
10175,20140224-0900-PLENARY-17_de_40_0
10176,20190122-0900-COMMITTEE-AFET_de_165_0
10177,20100622-1500-COMMITTEE-AFET_de_349_1
10178,20181206-0900-COMMITTEE-IMCO_de_254_0
10179,20130925-1500-COMMITTEE-EMPL_de_117_1
10180,20110630-0900-COMMITTEE-EMPL_de_373_1
10181,20180601-1200-SPECIAL-UNKN6_de_66_0
10182,20150923-1500-COMMITTEE-LIBE_de_29_0
10183,20160711-1500-COMMITTEE-LIBE_de_262_0
10184,20151013-0900-COMMITTEE-TRAN_de_40_0
10185,20110524-1500-COMMITTEE-EMPL_de_4_0
10186,20140319-1500-COMMITTEE-FEMM-EMPL_de_25_0
10187,20130423-0900-COMMITTEE-AFET_de_135_1
10188,20171010-1430-COMMITTEE-AGRI_de_25_1
10189,20130122-0900-COMMITTEE-JURI_de_219_1
10190,20200928-1645-COMMITTEE-CONT_de_238_1
10191,20190620-0900-SPECIAL-OTHER_de_108_1
10192,20131217-0900-COMMITTEE-PECH_de_36_0
10193,20091116-1500-COMMITTEE-SEDE_de_204_1
10194,20150506-1500-COMMITTEE-ECON_de_146_0
10195,20140408-1230-COMMITTEE-ECON_de_194_1
10196,20150908-1030-SPECIAL-UNKN_de_37_1
10197,20170227-1500-COMMITTEE-AGRI_de_243_0
10198,20170503-1500-COMMITTEE-DEVE_de_32_1
10199,20091202-1500-COMMITTEE-AFET_de_288_1
10200,20090114-0900-PLENARY-14_de_79_0
10201,20100113-1431-SPECIAL_de_253_1
10202,20090715-0900-PLENARY-8_de_27_0
10203,20121129-1500-COMMITTEE-ENVI_de_13_2
10204,20160615-0900-COMMITTEE-SEDE_de_269_0
10205,20170619-1500-COMMITTEE-AGRI_de_184_0
10206,20150914-1500-COMMITTEE-FEMM_de_163_1
10207,20130925-0930-COMMITTEE-EMPL_de_260_0
10208,20200218-1445-SPECIAL-OTHER_de_89_1
10209,20180927-0920-COMMITTEE-INTA_de_263_0
10210,20120920-1118-COMMITTEE-AFET_de_34_0
10211,20180607-0900-COMMITTEE-ENVI_de_163_1
10212,20160314-1500-COMMITTEE-DEVE_de_324_1
10213,20110914-0900-PLENARY-11_de_104_0
10214,20170405-0900-PLENARY-4_de_79_1
10215,20101025-0920-SPECIAL-UNKN_de_128_1
10216,20150526-1500-COMMITTEE-LIBE_de_50_0
10217,20160908-0830-COMMITTEE-AFET_de_257_0
10218,20101202-0900-COMMITTEE-TRAN_de_160_0
10219,20200902-0900-COMMITTEE-TRAN_de_127_0
10220,20130524-1000-SPECIAL-UNKN_de_183_1
10221,20130925-1500-COMMITTEE-IMCO_de_280_1
10222,20180625-1530-COMMITTEE-LIBE_de_447_1
10223,20150921-1500-COMMITTEE-AFCO_de_124_0
10224,20190115-0900-PLENARY_de_37_0
10225,20160419-1500-COMMITTEE-PECH_de_128_0
10226,20190402-1030-COMMITTEE-AFCO_de_22_1
10227,20140522-1030-SPECIAL-UNKN_de_6_0
10228,20160608-0900-PLENARY-22_de_122_0
10229,20170703-0900-PLENARY-4_de_8_1
10230,20111004-0900-COMMITTEE-LIBE_de_255_1
10231,20200504-1000-COMMITTEE-ENVI_de_189_1
10232,20131007-0900-PLENARY-17_de_11_1
10233,20100407-1630-COMMITTEE-AFET_de_91_1
10234,20090119-1500-COMMITTEE-CONT_de_176_1
10235,20110713-0900-COMMITTEE-ENVI_de_152_0
10236,20150917-1500-COMMITTEE-PETI_de_121_1
10237,20181105-1500-COMMITTEE-INTA_de_306_0
10238,20121211-0900-PLENARY-2_de_178_1
10239,20100115-0900-SPECIAL_de_67_0
10240,20170125-0900-COMMITTEE-TRAN_de_75_1
10241,20100317-1500-COMMITTEE-REGI_de_145_1
10242,20170504-0900-COMMITTEE-PANA_de_134_1
10243,20121106-0900-COMMITTEE-ENVI_de_108_1
10244,20180604-1500-SPECIAL-UNKN_de_307_0
10245,20181010-0830-COMMITTEE-FEMM_de_237_2
10246,20111011-1500-COMMITTEE-DEVE-DEVE-DROI_de_22_0
10247,20110630-0900-COMMITTEE-ITRE_de_49_1
10248,20110511-0900-PLENARY-12_de_121_0
10249,20200211-1430-SPECIAL-PRESSER-BU_de_22_0
10250,20130612-0900-PLENARY-16_de_63_1
10251,20111024-0900-PLENARY-18_de_39_1
10252,20130708-1500-COMMITTEE-AFET_de_163_0
10253,20170608-0900-COMMITTEE-ENVI_de_67_0
10254,20110912-0900-PLENARY-14_de_33_1
10255,20101123-0900-PLENARY-4_de_70_0
10256,20140226-1400-SPECIAL-UNKN_de_56_0
10257,20170925-1500-COMMITTEE-DROI_de_222_1
10258,20100408-0900-COMMITTEE-ITRE_de_28_0
10259,20120619-0900-COMMITTEE-TRAN_de_203_0
10260,20100223-0900-COMMITTEE-ECON_de_324_0
10261,20150416-0900-COMMITTEE-AFCO_de_173_0
10262,20170313-2000-COMMITTEE-ECON-BUDG_de_143_0
10263,20121009-0930-COMMITTEE-SEDE_de_109_0
10264,20180321-0900-COMMITTEE-PECH_de_16_1
10265,20130307-0900-COMMITTEE-FEMM_de_259_0
10266,20171010-0900-COMMITTEE-CULT_de_131_0
10267,20161212-1930-COMMITTEE-ECON_de_42_0
10268,20121106-0900-COMMITTEE-INTA_de_391_0
10269,20120612-0900-PLENARY-4_de_185_0
10270,20140121-0900-COMMITTEE-PETI_de_163_1
10271,20121128-0900-COMMITTEE-ENVI_de_92_1
10272,20110510-0945-SPECIAL-UNKN_de_53_0
10273,20101027-0900-COMMITTEE-CULT_de_154_1
10274,20200427-1600-COMMITTEE-LIBE_de_49_2
10275,20180423-1500-COMMITTEE-ITRE_de_149_1
10276,20170713-0900-COMMITTEE-EMPL_de_270_1
10277,20141203-1500-COMMITTEE-ENVI_de_13_0
10278,20100111-1500-COMMITTEE-LIBE_de_107_1
10279,20091203-1000-SPECIAL_de_4_0
10280,20170228-1400-COMMITTEE-LIBE2_de_37_1
10281,20091125-0900-PLENARY-5_de_61_0
10282,20151201-1500-COMMITTEE-AGRI_de_48_1
10283,20181119-1500-COMMITTEE-CULT-PANEL2_de_285_0
10284,20120515-1700-COMMITTEE-AFET_de_47_0
10285,20100223-1400-COMMITTEE-AFET_de_141_0
10286,20161011-0900-COMMITTEE-REGI_de_61_0
10287,20120425-0900-COMMITTEE-ITRE_de_211_1
10288,20180516-1430-COMMITTEE-PETI_de_366_1
10289,20190315-1000-SPECIAL-EUROSCOLA_de_59_0
10290,20150324-1500-COMMITTEE-CONT_de_118_1
10291,20131126-0900-COMMITTEE-ECON_de_205_1
10292,20131017-1500-COMMITTEE-IMCO_de_68_0
10293,20100428-0900-COMMITTEE-LIBE_de_289_0
10294,20090121-1500-COMMITTEE-IMCO_de_238_1
10295,20170711-1500-COMMITTEE-ITRE_de_218_0
10296,20201119-1035-SPECIAL-OTHER_de_207_0
10297,20170620-1500-COMMITTEE-ITRE-CULT_de_122_0
10298,20110925-0945-SPECIAL-UNKN_de_43_1
10299,20160905-1500-COMMITTEE-SEDE_de_113_1
10300,20100427-1500-COMMITTEE-ECON_de_355_1
10301,20170925-1500-COMMITTEE-PECH_de_93_1
10302,20090304-1500-SPECIAL_de_233_1
10303,20200924-1730-COMMITTEE-INTA_de_39_0
10304,20160420-0900-COMMITTEE-SEDE_de_243_0
10305,20150615-1500-COMMITTEE-ECON_de_355_0
10306,20161012-0900-COMMITTEE-SEDE_de_146_0
10307,20121115-0900-COMMITTEE-ECON_de_81_1
10308,20150326-1500-COMMITTEE-REGI_de_223_0
10309,20150622-1500-COMMITTEE-IMCO_de_30_2
10310,20191202-1500-COMMITTEE-PECH_de_49_0
10311,20180423-1500-COMMITTEE-IMCO_de_56_1
10312,20150324-0900-COMMITTEE-CULT_de_2_1
10313,20110622-0900-PLENARY-15_de_69_1
10314,20110215-0900-PLENARY-3_de_85_0
10315,20171211-1930-SPECIAL-UNKN_de_27_1
10316,20110622-0900-PLENARY-12_de_80_0
10317,20110707-0900-PLENARY-11_de_0_0
10318,20170323-0900-COMMITTEE-CONT_de_33_1
10319,20121126-1500-COMMITTEE-LIBE_de_51_0
10320,20180618-1500-COMMITTEE-PETI_de_55_1
10321,20120125-1500-COMMITTEE-REGI_de_208_1
10322,20111123-0900-COMMITTEE-PECH_de_124_1
10323,20090325-0900-PLENARY-3_de_225_1
10324,20130507-1230-COMMITTEE-ENVI_de_11_0
10325,20160621-1500-COMMITTEE-PETI_de_286_1
10326,20110615-0900-COMMITTEE-PETI_de_57_1
10327,20160316-0900-COMMITTEE-ECON_de_71_0
10328,20110316-0900-COMMITTEE-PETI_de_87_0
10329,20171109-0845-COMMITTEE-BUDG_de_180_1
10330,20190903-1430-COMMITTEE-ITRE_de_66_1
10331,20191114-1000-SPECIAL-EUROSCOLA_de_200_0
10332,20130711-0900-COMMITTEE-BUDG_de_339_0
10333,20110621-1500-COMMITTEE-JURI_de_274_1
10334,20150609-1030-SPECIAL-UNKN_de_8_1
10335,20151012-1500-COMMITTEE-EMPL_de_325_1
10336,20141002-1800-COMMITTEE-HEARING2014MV_de_291_1
10337,20120419-0900-PLENARY-3_de_75_0
10338,20100714-0900-COMMITTEE-CULT_de_136_0
10339,20171128-1400-SPECIAL-UNKN_de_240_0
10340,20190315-1000-SPECIAL-EUROSCOLA_de_180_0
10341,20201028-1500-SPECIAL-OTHER_de_121_0
10342,20191001-0900-COMMITTEE-AFET_de_131_1
10343,20100420-0900-PLENARY-10_de_80_0
10344,20151028-0900-PLENARY-5_de_80_0
10345,20150324-0900-COMMITTEE-CULT_de_273_1
10346,20161205-1500-COMMITTEE-EMIS_de_17_1
10347,20170711-0900-COMMITTEE-ENVI_de_110_0
10348,20121022-0900-PLENARY-15_de_62_1
10349,20091201-1500-COMMITTEE-AGRI_de_221_1
10350,20161109-0900-COMMITTEE-ECON_de_229_1
10351,20141203-1500-COMMITTEE-SEDE_de_221_0
10352,20170323-0900-COMMITTEE-PETI_de_24_0
10353,20171122-1000-SPECIAL-UNKN_de_152_1
10354,20110922-0900-COMMITTEE-BUDG_de_20_1
10355,20141202-1500-SPECIAL-UNKN_de_98_0
10356,20191127-0930-SPECIAL-STOA_de_38_0
10357,20191001-0900-COMMITTEE-AFET_de_137_0
10358,20160127-1500-COMMITTEE-BUDG_de_96_0
10359,20190626-1500-SPECIAL-COR_de_335_0
10360,20130311-0900-PLENARY-13_de_166_0
10361,20110322-0900-COMMITTEE-AFET_de_158_0
10362,20170913-0900-PLENARY-20_de_91_1
10363,20121010-1000-COMMITTEE-BUDG_de_67_0
10364,20090113-0900-PLENARY-12_de_27_1
10365,20171214-0900-COMMITTEE-SEDE_de_75_0
10366,20171004-0900-PLENARY-17_de_40_0
10367,20100623-1730-COMMITTEE-SEDE_de_110_1
10368,20130221-0900-COMMITTEE-EMPL_de_75_1
10369,20171026-0900-PLENARY-4_de_45_0
10370,20170925-1500-COMMITTEE-PECH_de_141_0
10371,20130918-1500-COMMITTEE-ITRE_de_119_1
10372,20160712-0900-COMMITTEE-AFCO_de_251_1
10373,20100621-1500-COMMITTEE-ENVI_de_73_0
10374,20111219-1500-COMMITTEE-JURI_de_92_1
10375,20160912-1930-COMMITTEE-AFET_de_114_1
10376,20131125-1500-COMMITTEE-AFCO_de_279_0
10377,20180906-1400-COMMITTEE-PEST_de_10_1
10378,20130306-1115-SPECIAL-IWD2013_de_3_1
10379,20161108-1500-COMMITTEE-CULT_de_8_0
10380,20150317-0900-COMMITTEE-TRAN_de_155_1
10381,20181001-1900-COMMITTEE-ENVI_de_63_0
10382,20140517-1030-SPECIAL_de_151_1
10383,20160301-1715-SPECIAL-UNKN_de_166_0
10384,20131213-1000-SPECIAL-UNKN_de_171_1
10385,20200518-1000-COMMITTEE-LIBE_de_80_0
10386,20190319-1400-SPECIAL-CONFERENCE1_de_299_1
10387,20110201-0900-COMMITTEE-ECON_de_234_1
10388,20130205-0900-PLENARY-11_de_419_1
10389,20090209-1500-COMMITTEE-ENVI_de_162_0
10390,20110412-1500-COMMITTEE-INTA_de_65_1
10391,20181011-0900-COMMITTEE-CONT_de_284_0
10392,20151110-0900-COMMITTEE-DEVE_de_137_1
10393,20100408-0900-COMMITTEE-BUDG_de_16_1
10394,20160609-0900-PLENARY-16_de_46_0
10395,20160509-1900-COMMITTEE-LIBE_de_214_1
10396,20110712-0900-COMMITTEE-DEVE_de_257_1
10397,20140407-1500-COMMITTEE-DEVE_de_212_0
10398,20170712-1500-COMMITTEE-IMCO-TRAN_de_55_1
10399,20130619-0900-COMMITTEE-BUDG_de_126_1
10400,20100317-1500-COMMITTEE-DEVE_de_275_1
10401,20191003-0900-COMMITTEE-PECH_de_180_1
10402,20150616-1430-COMMITTEE-LIBE_de_2_1
10403,20090331-0900-COMMITTEE-IMCO_de_345_2
10404,20160411-0900-PLENARY-14_de_81_1
10405,20181026-1000-SPECIAL-EUROSCOLA_de_67_0
10406,20190905-0900-COMMITTEE-LIBE_de_160_0
10407,20160614-0900-COMMITTEE-JURI_de_54_1
10408,20170202-1000-SPECIAL-UNKN_de_89_0
10409,20180710-0900-COMMITTEE-LIBE_de_5_0
10410,20121018-0900-COMMITTEE-AFET_de_295_0
10411,20130219-1500-COMMITTEE-ENVI_de_165_0
10412,20131105-1530-COMMITTEE-EMPL_de_68_0
10413,20140123-0900-COMMITTEE-ENVI_de_202_1
10414,20100622-1500-COMMITTEE-AFET_de_295_0
10415,20121211-0900-PLENARY-11_de_1_1
10416,20190415-0900-PLENARY_de_112_0
10417,20121106-0900-COMMITTEE-INTA_de_178_1
10418,20100309-0900-PLENARY-10_de_51_0
10419,20091130-1500-COMMITTEE-FEMM_de_203_1
10420,20120119-0900-PLENARY-11_de_69_1
10421,20151012-1500-COMMITTEE-ITRE_de_100_1
10422,20180122-1500-COMMITTEE-TERR_de_95_1
10423,20170516-0900-PLENARY-6_de_18_0
10424,20150914-1500-COMMITTEE-LIBE_de_170_1
10425,20110316-1500-COMMITTEE-AFET_de_160_0
10426,20110616-0900-COMMITTEE-CULT_de_14_1
10427,20101004-1500-COMMITTEE-ENVI_de_192_1
10428,20170323-1500-SPECIAL-UNKN3_de_125_0
10429,20090902-1500-COMMITTEE-LIBE_de_13_1
10430,20100316-0900-COMMITTEE-ENVI_de_199_1
10431,20160615-0900-COMMITTEE-DROI_de_180_1
10432,20100518-1430-SPECIAL_de_54_0
10433,20131205-0900-COMMITTEE-PETI_de_110_1
10434,20130220-0900-COMMITTEE-DROI_de_114_1
10435,20120606-1445-SPECIAL-UNKN_de_6_0
10436,20130220-1500-COMMITTEE-INTA_de_383_1
10437,20101026-1500-COMMITTEE-ECON_de_244_1
10438,20171010-0900-COMMITTEE-AGRI_de_70_0
10439,20170321-0900-COMMITTEE-INTA_de_19_1
10440,20180503-1400-COMMITTEE-BUDG_de_94_1
10441,20111012-1414-SPECIAL-UNKN_de_155_0
10442,20101026-1500-COMMITTEE-TRAN_de_237_1
10443,20130905-0900-COMMITTEE-ENVI_de_47_0
10444,20110322-0900-COMMITTEE-ECON_de_149_0
10445,20100426-1500-COMMITTEE-REGI_de_122_0
10446,20091103-0900-SPECIAL_de_310_0
10447,20150629-1500-COMMITTEE-LIBE_de_184_1
10448,20100209-0900-PLENARY-3_de_313_0
10449,20160520-1100-SPECIAL_de_152_1
10450,20201110-1345-COMMITTEE-TRAN-1_de_93_0
10451,20180124-1100-COMMITTEE-DEVE-INTA_de_81_1
10452,20200220-0900-COMMITTEE-LIBE_de_99_1
10453,20181008-1500-COMMITTEE-ITRE_de_146_0
10454,20101021-0900-PLENARY-6_de_3_1
10455,20150916-0900-PLENARY-15_de_120_0
10456,20161110-1500-COMMITTEE-ITRE_de_224_1
10457,20171129-1900-COMMITTEE-AGRI_de_95_0
10458,20130709-1500-COMMITTEE-TRAN_de_40_0
10459,20100128-0900-COMMITTEE-PECH_de_51_0
10460,20140930-1800-COMMITTEE-HEARING2014MS_de_281_0
10461,20161012-1500-COMMITTEE-ITRE_de_198_1
10462,20171011-0900-COMMITTEE-PETI_de_161_0
10463,20100505-0900-PLENARY-15_de_50_0
10464,20140122-0900-COMMITTEE-ITRE_de_317_0
10465,20120620-1500-COMMITTEE-BUDG_de_3_0
10466,20130129-1500-COMMITTEE-EMPL_de_121_1
10467,20200219-0900-COMMITTEE-CULT_de_279_0
10468,20181127-1500-COMMITTEE-TAX3_de_240_1
10469,20110713-1000-COMMITTEE-DEVE_de_62_1
10470,20151109-1500-COMMITTEE-AFET_de_113_1
10471,20141106-0900-COMMITTEE-CONT_de_68_0
10472,20101109-1500-COMMITTEE-ECON_de_109_1
10473,20180906-0900-COMMITTEE-DROI_de_210_1
10474,20200608-1545-COMMITTEE-ECON_de_42_1
10475,20101130-1500-COMMITTEE-REGI_de_109_0
10476,20141002-1030-COMMITTEE-HEARING2014PM3_de_23_0
10477,20170531-0900-PLENARY-10_de_19_1
10478,20100111-1300-SPECIAL_de_74_0
10479,20160525-0900-PLENARY-16_de_49_0
10480,20160913-0900-PLENARY-6_de_54_0
10481,20130312-0900-PLENARY-21_de_35_1
10482,20111025-0900-PLENARY-4_de_142_1
10483,20121218-0900-COMMITTEE-LIBE_de_195_0
10484,20160128-1430-COMMITTEE-INTA_de_235_0
10485,20180710-0900-COMMITTEE-FEMM_de_229_1
10486,20150122-1330-SPECIAL-UNKN_de_29_0
10487,20121122-0900-PLENARY-12_de_51_1
10488,20150226-0900-COMMITTEE-REGI_de_68_1
10489,20200926-1000-SPECIAL-OTHER-1_de_78_0
10490,20180313-0900-PLENARY-12_de_202_0
10491,20150129-0900-COMMITTEE-EMPL_de_224_0
10492,20170313-1900-COMMITTEE-ENVI_de_69_1
10493,20120315-0900-PLENARY-6_de_38_0
10494,20091106-1100-COMMITTEE-LIBE_de_115_0
10495,20130905-1500-COMMITTEE-LIBE_de_170_0
10496,20100127-1500-COMMITTEE-DEVE_de_268_0
10497,20180123-0900-COMMITTEE-INTA_de_93_0
10498,20131104-1500-COMMITTEE-PECH_de_69_1
10499,20200526-1400-COMMITTEE-SEDE_de_126_0
10500,20100317-1500-COMMITTEE-AGRI_de_5_0
10501,20150908-0900-PLENARY-7_de_4_0
10502,20091215-0900-PLENARY-8_de_120_1
10503,20130220-1500-COMMITTEE-ENVI_de_10_1
10504,20130528-1030-COMMITTEE-AFET-SEDE_de_12_1
10505,20120703-0945-SPECIAL_de_22_0
10506,20180619-1500-COMMITTEE-ECON_de_147_1
10507,20111122-1500-COMMITTEE-ECON_de_98_0
10508,20100323-1500-COMMITTEE-AFET_de_8_1
10509,20170405-0900-PLENARY-13_de_111_0
10510,20160128-0900-COMMITTEE-CONT_de_210_0
10511,20091012-1500-COMMITTEE-ITRE_de_187_0
10512,20191112-1430-COMMITTEE-ITRE_de_74_1
10513,20191203-1430-COMMITTEE-DEVE_de_110_0
10514,20150716-0900-COMMITTEE-ECON_de_130_0
10515,20190919-0900-PLENARY_de_33_1
10516,20200414-1700-COMMITTEE-IMCO_de_120_1
10517,20130709-1500-COMMITTEE-LIBE_de_42_0
10518,20170705-0900-PLENARY-17_de_131_0
10519,20110913-0900-PLENARY-5_de_9_0
10520,20111123-1500-COMMITTEE-PECH_de_58_0
10521,20090305-1000-COMMITTEE-CULT_de_184_0
10522,20180824-0930-SPECIAL-OTHER_de_17_0
10523,20110125-0900-COMMITTEE-EMPL_de_135_0
10524,20171207-0900-COMMITTEE-LIBE_de_264_0
10525,20170530-1000-SPECIAL-UNKN_de_91_1
10526,20140225-0900-PLENARY-3_de_36_1
10527,20110316-1500-COMMITTEE-ECON_de_17_0
10528,20140716-0900-PLENARY-19_de_26_1
10529,20150323-1500-COMMITTEE-JURI_de_317_1
10530,20171130-0900-PLENARY-10_de_5_1
10531,20140903-0900-COMMITTEE-INTA_de_45_1
10532,20110316-1500-COMMITTEE-EMPL_de_151_0
10533,20180712-1030-COMMITTEE-EMPL_de_166_0
10534,20150324-0900-COMMITTEE-CULT_de_288_1
10535,20161014-0900-SPECIAL-UNKN_de_271_1
10536,20100126-1500-COMMITTEE-IMCO_de_383_2
10537,20100127-0900-COMMITTEE-AGRI_de_333_1
10538,20150122-0900-COMMITTEE-PECH_de_83_1
10539,20141106-0900-COMMITTEE-FEMM_de_234_0
10540,20120327-0900-COMMITTEE-INTA_de_271_1
10541,20160316-1500-COMMITTEE-ENVI_de_82_0
10542,20190724-0900-COMMITTEE-IMCO_de_20_0
10543,20110404-0900-PLENARY-14_de_39_1
10544,20140401-1500-COMMITTEE-PETI_de_154_1
10545,20130507-0900-COMMITTEE-BUDG_de_249_2
10546,20120910-0900-PLENARY-16_de_53_0
10547,20201005-0900-PLENARY_de_299_0
10548,20161013-0900-COMMITTEE-EMPL_de_17_1
10549,20100504-1400-SPECIAL_de_347_0
