,fileid
10435,20160216-1500-COMMITTEE-INTA_fr_273_1
10436,20180226-1500-COMMITTEE-AFCO_fr_14_0
10437,20150922-0900-COMMITTEE-ITRE_fr_133_0
10438,20151029-0900-PLENARY-15_fr_2_1
10439,20170927-1430-SPECIAL-TOURISM-OPENING_fr_115_0
10440,20150113-0900-PLENARY-13_fr_238_0
10441,20170125-0900-COMMITTEE-BUDG_fr_92_1
10442,20121122-0900-PLENARY-7_fr_64_0
10443,20141204-1500-COMMITTEE-PECH_fr_178_0
10444,20151013-0900-COMMITTEE-JURI_fr_7_0
10445,20150121-1500-COMMITTEE-ECON_fr_114_0
10446,20150624-0900-PLENARY-10_fr_106_0
10447,20171122-0900-COMMITTEE-BUDG_fr_248_1
10448,20150305-1000-COMMITTEE-DEVE_fr_201_2
10449,20090715-0900-PLENARY-5_fr_67_1
10450,20110922-0900-COMMITTEE-AFET_fr_214_2
10451,20110831-0900-COMMITTEE-ECON_fr_330_1
10452,20201110-1645-COMMITTEE-BUDG_fr_26_1
10453,20170206-1500-COMMITTEE-REGI_fr_49_1
10454,20130314-0900-PLENARY-9_fr_41_0
10455,20181018-0830-COMMITTEE-CONT_fr_188_2
10456,20111213-1730-SPECIAL_fr_35_1
10457,20180602-1530-SPECIAL30_fr_142_1
10458,20100929-0900-COMMITTEE-INTA_fr_82_1
10459,20100930-0900-COMMITTEE-ITRE_fr_249_0
10460,20150416-1030-SPECIAL_fr_5_0
10461,20130424-1500-COMMITTEE-DROI_fr_55_1
10462,20110524-1430-COMMITTEE-ITRE_fr_193_0
10463,20110929-0900-PLENARY-6_fr_31_0
10464,20170306-1500-COMMITTEE-IMCO_fr_123_0
10465,20200831-1345-COMMITTEE-BUDG_fr_129_0
10466,20091020-1500-SPECIAL_fr_5_1
10467,20150223-1500-COMMITTEE-INTA_fr_362_0
10468,20110908-1500-COMMITTEE-PETI_fr_102_1
10469,20100615-0900-PLENARY-14_fr_91_0
10470,20181010-0900-COMMITTEE-DROI_fr_72_1
10471,20170323-1400-COMMITTEE-LIBE_fr_150_1
10472,20130926-0900-COMMITTEE-EMPL_fr_101_0
10473,20100622-1500-COMMITTEE-PECH_fr_247_0
10474,20141002-1330-COMMITTEE-HEARING2014EB1_fr_5_0
10475,20091116-1500-SPECIAL-UNKN_fr_30_1
10476,20130221-0900-COMMITTEE-CONT_fr_183_1
10477,20110526-0900-COMMITTEE-CULT_fr_246_1
10478,20101007-1500-COMMITTEE-BUDG_fr_47_0
10479,20201026-1345-COMMITTEE-INTA_fr_28_0
10480,20120710-0900-COMMITTEE-LIBE_fr_179_0
10481,20110524-0900-COMMITTEE-BUDG_fr_306_0
10482,20140924-1000-COMMITTEE-FEMM_fr_41_0
10483,20150706-0900-PLENARY-11_fr_17_1
10484,20110525-1500-COMMITTEE-AFET_fr_110_0
10485,20180924-1830-COMMITTEE-ECON_fr_12_1
10486,20121011-1600-SPECIAL-UNKN_fr_46_0
10487,20131104-1500-COMMITTEE-AGRI_fr_73_1
10488,20091005-1500-COMMITTEE-ITRE_fr_195_0
10489,20121206-1022-SPECIAL_fr_268_0
10490,20130618-1500-COMMITTEE-PECH_fr_67_0
10491,20160616-1500-COMMITTEE-EMIS_fr_67_1
10492,20160608-0900-PLENARY-23_fr_10_0
10493,20131126-0900-COMMITTEE-JURI_fr_96_1
10494,20150203-1500-COMMITTEE-BUDG-EMPL-ECON_fr_23_1
10495,20181120-1515-COMMITTEE-DEVE_fr_43_0
10496,20191216-1900-COMMITTEE-ENVI_fr_193_1
10497,20160121-0900-PLENARY-16_fr_53_2
10498,20111017-1500-COMMITTEE-ENVI_fr_298_1
10499,20100427-1500-COMMITTEE-AFET_fr_158_1
10500,20150414-1500-COMMITTEE-IMCO_fr_164_0
10501,20150310-0900-PLENARY-22_fr_29_0
10502,20110413-0900-COMMITTEE-ITRE_fr_56_0
10503,20141016-0900-COMMITTEE-CONT_fr_86_0
10504,20170321-1330-COMMITTEE-ECON_fr_150_0
10505,20100127-1500-COMMITTEE-ITRE_fr_250_1
10506,20180709-1500-COMMITTEE-FEMM_fr_181_0
10507,20180829-0900-COMMITTEE-INTA_fr_186_0
10508,20181011-1400-SPECIAL-5G3_fr_17_1
10509,20170130-1500-COMMITTEE-JURI_fr_144_1
10510,20180710-0900-COMMITTEE-FEMM_fr_152_1
10511,20170411-0900-COMMITTEE-ENVI_fr_36_1
10512,20100505-1700-COMMITTEE-INTA_fr_148_0
10513,20130418-0900-PLENARY-13_fr_13_1
10514,20150311-0900-PLENARY-12_fr_29_1
10515,20100126-1500-COMMITTEE-BUDG_fr_199_0
10516,20180322-0900-COMMITTEE-IMCO_fr_291_1
10517,20160705-0900-PLENARY-12_fr_60_1
10518,20190321-1600-SPECIAL-EUROSCOLA_fr_153_0
10519,20200305-0930-COMMITTEE-ENVI_fr_144_2
10520,20170913-0900-PLENARY-13_fr_95_0
10521,20160706-0900-PLENARY-16_fr_87_1
10522,20170704-0900-PLENARY-4_fr_108_0
10523,20120213-0900-PLENARY-16_fr_57_1
10524,20180503-1000-SPECIAL-UNKN_fr_44_0
10525,20180927-0830-COMMITTEE-CONT_fr_228_1
10526,20130709-1500-COMMITTEE-ITRE_fr_139_0
10527,20180925-1430-COMMITTEE-BUDG_fr_96_1
10528,20100902-0900-COMMITTEE-CULT_fr_281_0
10529,20100407-1630-COMMITTEE-ITRE_fr_149_0
10530,20100713-0900-COMMITTEE-ITRE_fr_5_0
10531,20140320-1600-SPECIAL-UNKN_fr_153_0
10532,20151015-0900-COMMITTEE-CULT_fr_49_0
10533,20091217-0900-PLENARY-3_fr_28_0
10534,20170531-1400-COMMITTEE-AFET_fr_43_0
10535,20170711-1500-COMMITTEE-AGRI_fr_4_1
10536,20150324-1500-COMMITTEE-ECON_fr_48_2
10537,20141105-0900-COMMITTEE-INTA_fr_68_0
10538,20110301-0900-COMMITTEE-LIBE_fr_115_1
10539,20090309-0900-PLENARY-13_fr_49_0
10540,20100426-1500-COMMITTEE-ENVI_fr_34_1
10541,20100125-1500-COMMITTEE-FEMM_fr_205_0
10542,20160224-0900-PLENARY-7_fr_183_1
10543,20111122-1500-COMMITTEE-CULT_fr_169_1
10544,20151209-0900-SPECIAL-UNKN_fr_6_0
10545,20121106-0900-COMMITTEE-LIBE_fr_229_1
10546,20141120-0900-COMMITTEE-EMPL_fr_54_0
10547,20151119-0900-COMMITTEE-BUDG_fr_25_0
10548,20150127-1500-COMMITTEE-PETI_fr_356_1
10549,20121009-1500-COMMITTEE-ITRE_fr_119_0
10550,20121010-0900-COMMITTEE-FEMM_fr_116_0
10551,20091203-0900-COMMITTEE-CONT_fr_375_0
10552,20131209-0900-PLENARY-16_fr_94_0
10553,20170912-0900-PLENARY-21_fr_21_0
10554,20130709-0900-COMMITTEE-DEVE_fr_39_0
10555,20191111-1500-COMMITTEE-PECH_fr_309_0
10556,20130710-1400-SPECIAL_fr_63_1
10557,20131003-1500-COMMITTEE-LIBE_fr_90_0
10558,20131126-0900-COMMITTEE-EMPL_fr_106_1
10559,20131127-0900-COMMITTEE-IMCO_fr_127_1
10560,20160404-1500-COMMITTEE-CONT_fr_113_1
10561,20160315-0900-COMMITTEE-CULT_fr_263_1
10562,20110419-0900-COMMITTEE-AFCO_fr_324_0
10563,20171016-1500-COMMITTEE-FEMM_fr_137_1
10564,20110207-1500-COMMITTEE-ECON_fr_26_0
10565,20140402-0900-PLENARY-17_fr_94_0
10566,20170425-0900-COMMITTEE-REGI_fr_309_0
10567,20170927-1430-SPECIAL-TOURISM-OPENING_fr_188_0
10568,20160704-0900-PLENARY-17_fr_0_0
10569,20200122-1030-COMMITTEE-DEVE_fr_162_0
10570,20181113-1400-SPECIAL-PRESSER_fr_5_1
10571,20150122-0900-COMMITTEE-LIBE_fr_104_1
10572,20110913-0900-PLENARY-18_fr_22_0
10573,20170504-0900-SPECIAL-UNKN2_fr_241_1
10574,20111114-0900-PLENARY-18_fr_21_1
10575,20101123-1020-SPECIAL_fr_7_1
10576,20180913-0830-COMMITTEE-ENVI-O_fr_49_0
10577,20151222-0930-COMMITTEE-ENVI_fr_200_1
10578,20140902-0900-COMMITTEE-AFET_fr_179_0
10579,20180312-1930-COMMITTEE-AFET_fr_138_1
10580,20180327-0900-COMMITTEE-ECON_fr_111_1
10581,20141202-0900-COMMITTEE-PETI_fr_70_1
10582,20110712-1500-COMMITTEE-IMCO_fr_158_1
10583,20160712-0930-SPECIAL-PANA-COME_fr_4_0
10584,20110628-0830-SPECIAL_fr_62_0
10585,20120919-1500-COMMITTEE-PETI_fr_145_1
10586,20120522-0900-PLENARY-8_fr_18_1
10587,20111005-1500-COMMITTEE-LIBE_fr_362_1
10588,20131107-0900-SPECIAL-UNKN_fr_149_0
10589,20130529-1500-COMMITTEE-TRAN_fr_168_0
10590,20181008-1500-COMMITTEE-AFET_fr_280_1
10591,20120327-0900-COMMITTEE-INTA_fr_7_1
10592,20190116-0900-PLENARY_fr_702_0
10593,20130909-0900-PLENARY-13_fr_52_1
10594,20140922-1500-COMMITTEE-PECH_fr_213_0
10595,20140205-0900-PLENARY-6_fr_45_2
10596,20200901-1645-COMMITTEE-AFCO_fr_64_1
10597,20100616-0900-PLENARY-7_fr_36_0
10598,20130613-0900-PLENARY-10_fr_60_1
10599,20101115-1500-COMMITTEE-AGRI_fr_22_1
10600,20110922-0900-COMMITTEE-BUDG_fr_198_1
10601,20161205-1500-COMMITTEE-AFET_fr_26_0
10602,20090218-0900-PLENARY-15_fr_43_0
10603,20091109-1500-COMMITTEE-AGRI_fr_173_0
10604,20090213-1500-SPECIAL_fr_182_1
10605,20110315-1500-COMMITTEE-INTA_fr_19_1
10606,20130618-1500-COMMITTEE-INTA_fr_116_1
10607,20180911-0900-PLENARY_fr_623_0
10608,20120917-1500-COMMITTEE-REGI_fr_105_0
10609,20100115-1031-SPECIAL_fr_41_0
10610,20170704-0900-PLENARY-3_fr_150_1
10611,20120514-1500-COMMITTEE-AGRI_fr_152_1
10612,20170530-1000-SPECIAL-UNKN_fr_18_1
10613,20170228-0800-COMMITTEE-ECON-LIBE_fr_57_0
10614,20160713-1500-COMMITTEE-IMCO_fr_5_1
10615,20180219-1530-COMMITTEE-IMCO_fr_49_0
10616,20110117-0900-PLENARY-14_fr_76_0
10617,20120710-1500-COMMITTEE-JURI_fr_315_1
10618,20151109-1500-COMMITTEE-CONT_fr_158_0
10619,20111122-1500-COMMITTEE-EMPL_fr_359_0
10620,20181015-1500-COMMITTEE-TAX3_fr_178_1
10621,20140925-0900-COMMITTEE-ENVI_fr_91_0
10622,20130710-0930-COMMITTEE-JURI_fr_274_0
10623,20110308-0900-PLENARY-14_fr_43_0
10624,20170410-1500-COMMITTEE-ENVI_fr_37_1
10625,20151203-0900-COMMITTEE-AFCO_fr_281_1
10626,20121129-0900-COMMITTEE-EMPL_fr_214_1
10627,20141021-0900-PLENARY-11_fr_73_0
10628,20100622-0900-COMMITTEE-DEVE_fr_25_1
10629,20151218-1600-SPECIAL-UNKN_fr_140_1
10630,20201116-1645-COMMITTEE-FISC_fr_34_0
10631,20150114-1600-SPECIAL_fr_48_0
10632,20180222-0930-COMMITTEE-TERR_fr_193_1
10633,20181022-0900-PLENARY_fr_588_2
10634,20140120-1600-SPECIAL-UNKN_fr_11_1
10635,20110202-0900-PLENARY-11_fr_53_0
10636,20140510-1430-SPECIAL-EYE1_fr_31_0
10637,20110420-0900-COMMITTEE-LIBE_fr_321_0
10638,20091104-1500-COMMITTEE-LIBE_fr_287_1
10639,20171128-0900-COMMITTEE-CONT_fr_327_0
10640,20150623-1500-COMMITTEE-DEVE_fr_84_0
10641,20200128-1500-SPECIAL-OTHER_fr_194_0
10642,20121128-0900-COMMITTEE-ENVI_fr_278_0
10643,20131016-1230-COMMITTEE-AFET_fr_117_0
10644,20161013-0900-COMMITTEE-AGRI_fr_133_0
10645,20131217-0900-COMMITTEE-TRAN_fr_179_2
10646,20120125-0900-COMMITTEE-JURI_fr_154_0
10647,20180710-1630-COMMITTEE-ENVI_fr_54_1
10648,20130530-0900-COMMITTEE-EMPL_fr_203_0
10649,20090930-1400-COMMITTEE-CONT_fr_250_0
10650,20100830-1500-COMMITTEE-INTA_fr_77_1
10651,20171127-1500-COMMITTEE-CONT_fr_80_1
10652,20171009-1500-COMMITTEE-AFET_fr_179_1
10653,20181105-1500-COMMITTEE-IMCO_fr_195_0
10654,20181213-0900-PLENARY_fr_62_0
10655,20090203-0900-PLENARY-10_fr_40_0
10656,20110524-1500-COMMITTEE-ECON_fr_229_1
10657,20141202-1500-SPECIAL-UNKN_fr_238_1
10658,20170124-0900-COMMITTEE-AFET_fr_212_0
10659,20170206-1500-COMMITTEE-FEMM_fr_9_0
10660,20151013-0900-COMMITTEE-JURI_fr_2_0
10661,20141001-1930-COMMITTEE-HEARING2014MAC3_fr_119_0
10662,20190130-0900-PLENARY_fr_1016_1
10663,20140903-1500-COMMITTEE-BUDG_fr_32_0
10664,20130703-1510-SPECIAL-UNKN_fr_138_1
10665,20090217-0930-SPECIAL-PNAT_fr_126_0
10666,20090302-1500-COMMITTEE-IMCO_fr_311_1
10667,20091105-0900-COMMITTEE-BUDG_fr_338_0
10668,20200924-1245-COMMITTEE-INGE_fr_80_0
10669,20150331-1500-COMMITTEE-DEVE_fr_224_1
10670,20160622-0900-PLENARY-17_fr_62_1
10671,20110316-0900-COMMITTEE-ITRE_fr_195_2
10672,20200128-1430-COMMITTEE-JURI_fr_143_1
10673,20110407-0900-PLENARY-7_fr_39_0
10674,20110315-1500-COMMITTEE-INTA_fr_132_1
10675,20130416-0900-PLENARY-17_fr_4_0
10676,20180621-0900-COMMITTEE-INTA_fr_369_0
10677,20190903-1030-COMMITTEE-BUDG_fr_23_0
10678,20091005-1645-COMMITTEE-JURI_fr_112_0
10679,20090422-0900-PLENARY-3_fr_108_2
10680,20131218-1700-COMMITTEE-AFET_fr_118_1
10681,20151110-0900-COMMITTEE-ECON_fr_30_0
10682,20111006-0900-COMMITTEE-REGI_fr_22_0
10683,20141020-0900-PLENARY-14_fr_4_2
10684,20160908-0900-COMMITTEE-REGI_fr_44_1
10685,20130912-0900-PLENARY-15_fr_35_0
10686,20120124-0900-COMMITTEE-ITRE_fr_93_0
10687,20110929-0900-PLENARY-10_fr_19_0
10688,20140510-1430-SPECIAL-EYE1_fr_90_1
10689,20130701-0900-PLENARY-19_fr_44_0
10690,20161011-0900-COMMITTEE-PETI_fr_232_2
10691,20201006-0900-PLENARY_fr_310_1
10692,20091006-1500-COMMITTEE-AFCO_fr_50_2
10693,20090714-0900-PLENARY-14_fr_19_0
10694,20190724-0900-COMMITTEE-DEVE_fr_265_1
10695,20150714-1500-COMMITTEE-INTA_fr_349_1
10696,20201026-1345-COMMITTEE-JURI_fr_152_0
10697,20150326-1600-SPECIAL-UNKN_fr_37_0
10698,20100317-1500-COMMITTEE-DEVE_fr_244_0
10699,20120703-0900-PLENARY-8_fr_228_2
10700,20120301-1500-COMMITTEE-ENVI_fr_175_1
10701,20150923-1500-COMMITTEE-LIBE_fr_100_1
10702,20100714-1500-COMMITTEE-ENVI_fr_47_0
10703,20110711-1500-COMMITTEE-ITRE_fr_4_0
10704,20101013-0900-SPECIAL_fr_0_1
10705,20170131-1130-COMMITTEE-CONT_fr_52_1
10706,20150428-1630-SPECIAL-UNKN_fr_26_0
10707,20140722-1500-COMMITTEE-ITRE_fr_61_0
10708,20101206-1500-COMMITTEE-SEDE_fr_9_0
10709,20100707-0900-PLENARY-17_fr_48_1
10710,20130508-0930-COMMITTEE-ECON_fr_184_1
10711,20120425-1500-COMMITTEE-AFCO_fr_153_1
10712,20121212-0900-PLENARY-11_fr_224_1
10713,20110315-1500-COMMITTEE-SEDE_fr_38_1
10714,20160523-1500-COMMITTEE-BUDG_fr_2_1
10715,20130530-0900-COMMITTEE-AFET_fr_229_0
10716,20090310-0900-PLENARY-15_fr_5_1
10717,20180709-1500-COMMITTEE-ITRE_fr_238_0
10718,20201007-0900-PLENARY_fr_414_0
10719,20120712-0900-COMMITTEE-INTA_fr_153_1
10720,20121008-1500-COMMITTEE-EMPL_fr_45_0
10721,20170608-0900-COMMITTEE-ENVI_fr_132_1
10722,20120424-1000-SPECIAL_fr_78_0
10723,20200129-0900-PLENARY_fr_586_1
10724,20140415-0900-PLENARY-20_fr_97_1
10725,20200615-1645-COMMITTEE-DEVE_fr_163_0
10726,20181120-1430-COMMITTEE-EMPL_fr_238_0
10727,20130110-0900-COMMITTEE-LIBE_fr_130_0
10728,20140319-0900-COMMITTEE-PETI_fr_131_1
10729,20150922-1500-COMMITTEE-PECH_fr_299_1
10730,20090930-0900-COMMITTEE-AGRI_fr_178_1
10731,20180602-1600-SPECIAL31_fr_129_0
10732,20130530-1515-COMMITTEE-ENVI_fr_73_1
10733,20170112-0900-COMMITTEE-EMIS_fr_119_1
10734,20101014-1430-SPECIAL_fr_370_1
10735,20200416-0900-PLENARY_fr_305_0
10736,20131114-0900-COMMITTEE-LIBE_fr_180_1
10737,20120704-0900-PLENARY-8_fr_8_0
10738,20100225-0900-PLENARY-3_fr_162_1
10739,20151109-1500-COMMITTEE-ENVI_fr_133_1
10740,20140207-1000-SPECIAL-UNKN_fr_119_0
10741,20200218-0900-COMMITTEE-DEVE-AFET_fr_49_1
10742,20110412-0900-COMMITTEE-CULT_fr_52_1
10743,20101201-1500-COMMITTEE-ITRE_fr_36_0
10744,20110124-1500-COMMITTEE-EMPL_fr_52_1
10745,20160607-0900-PLENARY-15_fr_85_1
10746,20120507-1500-COMMITTEE-TRAN_fr_74_0
10747,20180123-1430-COMMITTEE-CULT_fr_45_1
10748,20170322-0900-COMMITTEE-SEDE_fr_81_0
10749,20150428-0900-PLENARY-22_fr_2_0
10750,20091201-0900-COMMITTEE-ENVI_fr_22_0
10751,20100128-0900-COMMITTEE-DEVE_fr_285_0
10752,20120709-1500-COMMITTEE-JURI_fr_14_1
10753,20160216-1500-COMMITTEE-AFET_fr_194_1
10754,20120426-1500-COMMITTEE-ENVI_fr_141_0
10755,20160523-1500-COMMITTEE-ENVI_fr_272_1
10756,20170713-0900-COMMITTEE-CONT_fr_102_0
10757,20161013-1630-COMMITTEE-ITRE-ITRE-ENVI_fr_40_0
10758,20200511-1400-COMMITTEE-ENVI_fr_160_0
10759,20200219-1430-COMMITTEE-PECH_fr_46_0
10760,20110525-1500-COMMITTEE-AGRI_fr_2_0
10761,20150923-1400-COMMITTEE-EMPL_fr_166_0
10762,20120525-1400-SPECIAL-UNKN_fr_65_1
10763,20110525-0900-COMMITTEE-EMPL_fr_109_0
10764,20200608-1645-COMMITTEE-IMCO_fr_52_0
10765,20150212-1400-SPECIAL_fr_16_1
10766,20131211-0900-PLENARY-19_fr_46_1
10767,20200710-1100-SPECIAL-STOA_fr_122_0
10768,20120918-1000-COMMITTEE-SEDE_fr_169_0
10769,20131127-0900-COMMITTEE-DROI_fr_396_1
10770,20091008-1430-COMMITTEE-BUDG_fr_98_1
10771,20170830-0900-COMMITTEE-AGRI_fr_117_0
10772,20160914-0900-PLENARY-3_fr_150_1
10773,20130319-0900-COMMITTEE-AFCO_fr_186_0
10774,20170530-0900-COMMITTEE-AGRI_fr_216_0
10775,20140612-1030-SPECIAL-UNKN_fr_67_0
10776,20171004-0900-PLENARY-7_fr_16_0
10777,20130708-1500-COMMITTEE-LIBE_fr_173_0
10778,20200218-1430-COMMITTEE-DROI_fr_202_0
10779,20130320-0900-COMMITTEE-INTA_fr_186_0
10780,20200518-1400-COMMITTEE-LIBE_fr_168_0
10781,20100616-1430-SPECIAL_fr_22_0
10782,20121213-0900-PLENARY-10_fr_29_0
10783,20110609-0900-PLENARY-12_fr_85_0
10784,20170914-1000-COMMITTEE-BUDG_fr_117_1
10785,20180228-0900-PLENARY-24_fr_50_1
10786,20160414-0900-PLENARY-14_fr_78_1
10787,20170712-0930-COMMITTEE-SEDE_fr_103_0
10788,20170621-1500-COMMITTEE-PETI_fr_198_1
10789,20130918-0930-COMMITTEE-SEDE_fr_281_1
10790,20130131-1000-SPECIAL-EUROSCOLA_fr_7_1
10791,20200123-0900-COMMITTEE-EMPL_fr_64_1
10792,20180227-0900-COMMITTEE-ECON_fr_254_0
10793,20200928-1700-COMMITTEE-LIBE_fr_45_1
10794,20111110-0900-COMMITTEE-ITRE_fr_81_0
10795,20101207-1445-SPECIAL_fr_160_1
10796,20130708-1500-COMMITTEE-AGRI_fr_16_0
10797,20190402-1430-COMMITTEE-SEDE_fr_40_1
10798,20141106-0900-COMMITTEE-AFCO_fr_143_1
10799,20130918-0900-COMMITTEE-ITRE_fr_245_0
10800,20171010-0900-COMMITTEE-PECH_fr_116_0
10801,20110404-0900-PLENARY-14_fr_68_0
10802,20110125-0900-COMMITTEE-ECON_fr_244_0
10803,20150922-1500-COMMITTEE-DROI_fr_131_1
10804,20121205-0900-SPECIAL-UNKN_fr_104_0
10805,20131126-1400-COMMITTEE-CONT_fr_170_0
10806,20130220-0900-COMMITTEE-EMPL_fr_409_0
10807,20200508-1000-COMMITTEE-ITRE_fr_90_0
10808,20160524-0900-COMMITTEE-INTA_fr_344_1
10809,20121128-0900-COMMITTEE-EMPL_fr_285_1
10810,20110524-0900-COMMITTEE-INTA_fr_47_1
10811,20131009-0900-PLENARY-18_fr_21_0
10812,20111027-0900-PLENARY-3_fr_184_1
10813,20150114-0900-PLENARY-12_fr_114_0
10814,20110615-0900-COMMITTEE-BUDG_fr_244_1
10815,20110616-0900-COMMITTEE-AFET_fr_159_0
10816,20141117-1500-COMMITTEE-CONT_fr_71_0
10817,20131127-1500-COMMITTEE-LIBE_fr_139_1
10818,20170321-0900-COMMITTEE-DEVE_fr_125_0
10819,20110120-0900-PLENARY-3_fr_134_0
10820,20120711-1500-COMMITTEE-SEDE_fr_118_0
10821,20130123-0900-COMMITTEE-CULT_fr_240_1
10822,20131008-0900-PLENARY-3_fr_272_1
10823,20161013-0900-COMMITTEE-INTA-INTA-JURI_fr_55_0
10824,20200121-0900-COMMITTEE-LIBE_fr_140_1
10825,20150209-0900-PLENARY-13_fr_17_0
10826,20160421-0900-COMMITTEE-INTA_fr_151_0
10827,20161108-1400-COMMITTEE-PANA_fr_89_1
10828,20151012-1500-COMMITTEE-DEVE_fr_130_1
10829,20120228-1500-COMMITTEE-IMCO_fr_122_0
10830,20181108-0900-COMMITTEE-ENVI_fr_339_0
10831,20160525-1900-COMMITTEE-REGI_fr_76_2
10832,20141120-0900-COMMITTEE-BUDG_fr_97_1
10833,20181003-0900-PLENARY_fr_981_1
10834,20190123-1430-COMMITTEE-INTA_fr_189_1
10835,20120202-0900-PLENARY-13_fr_11_0
10836,20101110-0900-PLENARY-16_fr_44_1
10837,20160523-1500-COMMITTEE-ENVI_fr_47_1
10838,20100601-0900-COMMITTEE-EMPL_fr_3_1
10839,20180502-0900-PLENARY-19_fr_10_1
10840,20130321-0900-COMMITTEE-AFET_fr_41_0
10841,20131125-1500-COMMITTEE-TRAN_fr_111_2
10842,20100607-1701-SPECIAL-UNKN_fr_77_0
10843,20150113-0900-PLENARY-4_fr_42_0
10844,20200114-0900-PLENARY_fr_846_0
10845,20160120-0900-PLENARY-4_fr_47_2
10846,20181120-0900-COMMITTEE-CULT_fr_348_0
10847,20140114-0900-PLENARY-9_fr_176_1
10848,20110316-1500-COMMITTEE-ENVI_fr_61_0
10849,20170228-1700-COMMITTEE-DEVE-AFET-BUDG-DEVE_fr_51_0
10850,20191024-0900-PLENARY_fr_184_0
10851,20200922-0945-COMMITTEE-LIBE_fr_131_0
10852,20171121-0900-COMMITTEE-CONT_fr_288_1
10853,20170320-1500-COMMITTEE-AGRI_fr_101_1
10854,20110207-1500-COMMITTEE-BUDG_fr_249_1
10855,20130305-0830-SPECIAL-UNKN_fr_6_2
10856,20100304-0900-COMMITTEE-ENVI_fr_84_1
10857,20100128-0900-COMMITTEE-PECH_fr_225_1
10858,20140319-0900-COMMITTEE-DROI_fr_279_0
10859,20130131-1000-SPECIAL-EUROSCOLA_fr_291_0
10860,20111208-1030-COMMITTEE-ECON_fr_43_0
10861,20161011-0900-COMMITTEE-BUDG_fr_179_0
10862,20100503-1500-COMMITTEE-ENVI_fr_80_1
10863,20120126-0900-COMMITTEE-PECH_fr_91_0
10864,20180602-1100-SPECIAL-21_fr_130_1
10865,20101201-0900-COMMITTEE-TRAN_fr_64_1
10866,20180927-1400-COMMITTEE-CONT_fr_169_0
10867,20181023-1130-SPECIAL-PRESSER_fr_10_1
10868,20100505-0900-PLENARY-11_fr_246_0
10869,20140331-1500-COMMITTEE-AFET_fr_106_0
10870,20150507-0900-COMMITTEE-LIBE_fr_156_0
10871,20130130-1400-SPECIAL-UNKN_fr_117_1
10872,20140121-1500-COMMITTEE-TRAN_fr_253_0
10873,20180704-0900-PLENARY-18_fr_28_1
10874,20200123-0830-COMMITTEE-ITRE_fr_90_0
10875,20120525-1400-SPECIAL-UNKN_fr_93_0
10876,20100121-0900-PLENARY-5_fr_13_0
10877,20150330-1500-SPECIAL-TAXE-OMEE_fr_115_0
10878,20140127-1500-COMMITTEE-ECON-EMPL_fr_13_0
10879,20120917-1500-COMMITTEE-AGRI_fr_103_0
10880,20120319-1600-COMMITTEE-ENVI_fr_87_0
10881,20130619-1530-COMMITTEE-SEDE_fr_1_1
10882,20181015-1500-COMMITTEE-REGI_fr_218_1
10883,20090901-1500-COMMITTEE-BUDG_fr_326_0
10884,20130225-1500-COMMITTEE-ENVI_fr_107_0
10885,20120620-0900-COMMITTEE-PECH_fr_16_1
10886,20200518-1400-COMMITTEE-IMCO_fr_228_1
10887,20160317-0900-COMMITTEE-ITRE_fr_295_1
10888,20140204-0900-PLENARY-7_fr_22_0
10889,20170306-1500-COMMITTEE-PANA_fr_328_1
10890,20110713-1500-COMMITTEE-FEMM_fr_162_0
10891,20101026-1500-COMMITTEE-INTA_fr_188_1
10892,20190904-1430-COMMITTEE-PETI_fr_16_0
10893,20200218-0900-COMMITTEE-SEDE_fr_94_0
10894,20120327-0900-COMMITTEE-LIBE_fr_342_1
10895,20121129-0900-COMMITTEE-IMCO_fr_45_1
10896,20160203-0900-PLENARY-5_fr_42_0
10897,20100127-1500-COMMITTEE-AGRI_fr_82_0
10898,20091001-0900-COMMITTEE-PECH_fr_11_1
10899,20200615-1645-COMMITTEE-EMPL_fr_35_1
10900,20180601-1630-SPECIAL-17_fr_139_0
10901,20090114-0900-PLENARY-3_fr_29_0
10902,20101018-0900-PLENARY-10_fr_27_1
10903,20091202-0900-COMMITTEE-AFET_fr_30_1
10904,20130206-1400-SPECIAL-UNKN_fr_29_0
10905,20120326-1500-COMMITTEE-INTA_fr_68_2
10906,20130530-1500-COMMITTEE-ITRE_fr_131_0
10907,20170621-0900-COMMITTEE-PETI_fr_201_1
10908,20181121-1430-COMMITTEE-AFET_fr_66_0
10909,20141204-0900-COMMITTEE-INTA_fr_184_0
10910,20100428-0900-COMMITTEE-IMCO_fr_77_0
10911,20150915-0930-SPECIAL-UNKN_fr_26_0
10912,20190724-0900-COMMITTEE-EMPL_fr_155_2
10913,20091126-0900-PLENARY-3_fr_151_0
10914,20101027-0900-COMMITTEE-ENVI_fr_210_1
10915,20160614-0900-COMMITTEE-AFET_fr_181_1
10916,20151207-1100-SPECIAL-UNKN_fr_14_0
10917,20141106-0900-COMMITTEE-ITRE_fr_82_0
10918,20170516-0900-PLENARY-18_fr_10_1
10919,20170427-1600-SPECIAL-UNKN_fr_77_0
10920,20140904-0900-COMMITTEE-ECON_fr_140_0
10921,20121011-0900-COMMITTEE-JURI_fr_203_1
10922,20170131-0930-COMMITTEE-BUDG_fr_269_0
10923,20180602-1000-SPECIAL-20_fr_30_1
10924,20091110-0900-COMMITTEE-CONT_fr_210_1
