,fileid
13363,20160705-1530-SPECIAL_en_20_0
13364,20180111-1730-COMMITTEE-LIBE-CONT_en_32_1
13365,20101201-1500-COMMITTEE-TRAN_en_47_1
13366,20111017-1500-COMMITTEE-LIBE_en_142_1
13367,20111005-1500-COMMITTEE-AGRI_en_200_0
13368,20181015-1400-SPECIAL-DELEGATIONS_en_153_0
13369,20180530-0900-PLENARY-11_en_24_0
13370,20090929-0900-COMMITTEE-IMCO_en_28_2
13371,20190723-1430-COMMITTEE-AGRI_en_257_0
13372,20090213-0930-SPECIAL-BP2_en_132_2
13373,20110908-0900-COMMITTEE-BUDG_en_223_0
13374,20171121-0900-COMMITTEE-PECH_en_116_1
13375,20180424-1100-COMMITTEE-ECON_en_55_0
13376,20130321-0900-COMMITTEE-LIBE_en_132_0
13377,20110215-0900-PLENARY-13_en_54_1
13378,20101130-1500-COMMITTEE-IMCO_en_181_0
13379,20180626-1400-SPECIAL-CONFERENCE_en_99_1
13380,20090901-1500-COMMITTEE-PETI_en_40_0
13381,20100928-0900-COMMITTEE-SEDE-AFET_en_328_0
13382,20180124-1430-COMMITTEE-JURI_en_85_1
13383,20130522-0900-PLENARY-4_en_15_1
13384,20160526-0900-PLENARY-4_en_16_0
13385,20120702-0900-PLENARY-15_en_12_0
13386,20181119-1400-SPECIAL-CONFERENCE_en_226_1
13387,20191106-1000-COMMITTEE-BUDG_en_60_0
13388,20130530-1500-COMMITTEE-ITRE_en_321_1
13389,20150330-1500-COMMITTEE-PECH_en_48_0
13390,20191125-1630-SPECIAL-PRESSER_en_17_1
13391,20101111-0900-PLENARY-4_en_5_0
13392,20151112-0900-COMMITTEE-ECON_en_6_1
13393,20120424-0900-COMMITTEE-CONT_en_345_1
13394,20121004-1500-COMMITTEE-AFCO_en_274_1
13395,20130612-0900-PLENARY-18_en_42_1
13396,20171114-1010-SPECIAL-UNKN_en_27_0
13397,20200122-1430-COMMITTEE-DEVE_en_244_0
13398,20161128-1500-COMMITTEE-ENVI_en_71_1
13399,20160317-0900-COMMITTEE-BUDG_en_147_0
13400,20130129-1500-COMMITTEE-ECON_en_212_1
13401,20201019-0900-PLENARY_en_191_1
13402,20180529-0900-PLENARY-23_en_102_1
13403,20170511-1600-SPECIAL-UNKN_en_214_0
13404,20130424-1500-COMMITTEE-SEDE_en_25_1
13405,20180409-1500-COMMITTEE-CONT_en_150_0
13406,20200511-1400-COMMITTEE-ENVI_en_60_0
13407,20151112-0900-COMMITTEE-DROI_en_205_2
13408,20111129-1500-SPECIAL-STOA_en_298_0
13409,20151203-0930-SPECIAL_en_126_1
13410,20180122-1500-COMMITTEE-INTA_en_53_0
13411,20130930-1500-COMMITTEE-DEVE_en_191_0
13412,20141106-1500-COMMITTEE-AFCO_en_81_1
13413,20190121-1500-COMMITTEE-CONT_en_77_0
13414,20160621-1500-COMMITTEE-PETI_en_386_0
13415,20160302-1045-SPECIAL-UNKN_en_27_0
13416,20110228-1500-COMMITTEE-IMCO_en_300_1
13417,20100125-1500-COMMITTEE-AFCO_en_281_0
13418,20101129-1500-COMMITTEE-IMCO_en_194_0
13419,20180424-1015-COMMITTEE-DEVE-FEMM_en_73_0
13420,20140227-0900-PLENARY-4_en_45_0
13421,20130703-0900-PLENARY-4_en_175_1
13422,20151013-0900-COMMITTEE-EMPL_en_107_1
13423,20181001-0900-PLENARY_en_334_0
13424,20130204-2030-COMMITTEE-ECON_en_148_0
13425,20180426-1400-COMMITTEE-PEST_en_324_0
13426,20170412-1500-COMMITTEE-AGRI_en_96_2
13427,20170321-0830-COMMITTEE-REGI_en_19_1
13428,20180326-1500-COMMITTEE-ECON_en_30_1
13429,20180712-0900-COMMITTEE-DEVE_en_42_0
13430,20130206-0900-PLENARY-10_en_31_0
13431,20120711-0900-COMMITTEE-CRIM_en_356_0
13432,20160311-1000-SPECIAL-UNKN_en_276_1
13433,20160309-0900-PLENARY-11_en_16_1
13434,20181210-0900-PLENARY_en_555_0
13435,20190321-1000-SPECIAL-EUROSCOLA_en_102_0
13436,20130516-1000-SPECIAL-UNKN_en_249_0
13437,20150226-1000-COMMITTEE-SEDE_en_218_0
13438,20090121-1500-COMMITTEE-AFCO_en_32_0
13439,20111107-1500-COMMITTEE-ECON_en_360_1
13440,20191008-1430-SPECIAL-HEARING-2Q2_en_49_1
13441,20201119-1700-COMMITTEE-DEVE_en_142_1
13442,20100503-1500-COMMITTEE-TRAN_en_180_1
13443,20161110-0900-COMMITTEE-INTA_en_377_2
13444,20130121-1500-COMMITTEE-PETI_en_153_1
13445,20130116-0900-PLENARY-13_en_69_0
13446,20160630-0900-COMMITTEE-BUDG-AFET-LIBE-DEVE_en_289_1
13447,20170228-0900-COMMITTEE-INTA_en_24_1
13448,20141007-1215-COMMITTEE-ENVI_en_56_1
13449,20180918-1000-SPECIAL-OTHER_en_242_1
13450,20150226-1745-COMMITTEE-AFCO-LIBE_en_81_1
13451,20091103-1500-SPECIAL_en_299_0
13452,20170531-0900-PLENARY-15_en_2_0
13453,20151201-0900-COMMITTEE-REGI_en_1_1
13454,20200219-1400-SPECIAL-OTHER_en_187_1
13455,20130221-0900-COMMITTEE-AFET_en_44_0
13456,20100510-1500-COMMITTEE-LIBE_en_159_1
13457,20120412-0911-SPECIAL_en_194_1
13458,20111024-0900-PLENARY-12_en_121_1
13459,20120710-1500-COMMITTEE-EMPL_en_21_1
13460,20110525-0900-COMMITTEE-CONT_en_182_1
13461,20110412-1500-COMMITTEE-TRAN_en_8_1
13462,20121203-1500-COMMITTEE-ECON_en_43_0
13463,20161114-1600-COMMITTEE-IMCO_en_73_1
13464,20140212-0900-COMMITTEE-ITRE_en_7_0
13465,20120125-0900-COMMITTEE-ITRE_en_318_0
13466,20120508-0900-COMMITTEE-LIBE_en_326_0
13467,20160513-1000-SPECIAL-UNKN_en_263_1
13468,20110831-0900-COMMITTEE-ECON_en_111_1
13469,20111116-1431-SPECIAL-UNKN_en_6_1
13470,20170830-1500-COMMITTEE-EMPL_en_134_0
13471,20150223-1500-COMMITTEE-ITRE_en_208_2
13472,20200625-1400-SPECIAL-DELEGATIONS_en_23_0
13473,20101005-1500-COMMITTEE-IMCO_en_123_1
13474,20161110-0900-COMMITTEE-TRAN_en_127_0
13475,20160908-0900-COMMITTEE-PETI_en_87_0
13476,20181127-0930-COMMITTEE-PETI_en_178_0
13477,20180227-0900-COMMITTEE-SEDE_en_105_1
13478,20161107-1500-COMMITTEE-ENVI_en_49_0
13479,20100127-1500-COMMITTEE-PETI_en_321_0
13480,20091111-0900-PLENARY-11_en_21_1
13481,20090421-0900-PLENARY-11_en_43_1
13482,20160314-1500-COMMITTEE-AGRI_en_258_1
13483,20130423-0900-COMMITTEE-TRAN_en_139_1
13484,20130422-1500-COMMITTEE-CULT_en_5_0
13485,20140923-0900-COMMITTEE-CONT_en_91_0
13486,20160510-0900-PLENARY-12_en_61_0
13487,20150203-1615-SPECIAL-UNKN_en_55_1
13488,20151015-1000-SPECIAL-UNKN_en_77_0
13489,20110411-1500-COMMITTEE-IMCO_en_79_1
13490,20110413-0900-COMMITTEE-BUDG_en_181_0
13491,20110525-1500-COMMITTEE-DEVE_en_125_0
13492,20200128-1500-SPECIAL-OTHER_en_120_0
13493,20091109-1500-COMMITTEE-ITRE_en_22_1
13494,20160420-1630-COMMITTEE-JURI-ECON-TAX2_en_138_1
13495,20141126-0900-PLENARY-18_en_1_0
13496,20120710-0900-COMMITTEE-AGRI_en_79_0
13497,20090331-0900-COMMITTEE-IMCO_en_251_0
13498,20200519-1400-COMMITTEE-ITRE_en_21_0
13499,20151119-1500-COMMITTEE-AFCO_en_87_0
13500,20120329-1500-COMMITTEE-INTA_en_14_1
13501,20130114-1630-SPECIAL-UNKN_en_0_0
13502,20120119-0900-PLENARY-11_en_56_1
13503,20130424-0900-COMMITTEE-ITRE_en_108_1
13504,20191002-1430-SPECIAL-HEARING-2Q2_en_166_1
13505,20171010-0900-COMMITTEE-DEVE-FEMM_en_42_1
13506,20160315-0900-COMMITTEE-DEVE_en_126_1
13507,20100427-1500-COMMITTEE-IMCO_en_111_1
13508,20110526-0900-COMMITTEE-IMCO_en_86_0
13509,20100601-1500-COMMITTEE-INTA_en_241_0
13510,20180424-1530-COMMITTEE-INTA_en_119_0
13511,20160309-0900-PLENARY-17_en_142_0
13512,20170904-1600-COMMITTEE-ENVI_en_88_1
13513,20180228-0900-PLENARY-15_en_142_0
13514,20171128-0900-COMMITTEE-LIBE_en_285_0
13515,20150922-1500-COMMITTEE-PECH_en_257_0
13516,20121010-1500-COMMITTEE-LIBE_en_46_1
13517,20140924-0900-COMMITTEE-SEDE_en_344_0
13518,20121023-0900-PLENARY-4_en_159_0
13519,20100622-1500-COMMITTEE-FEMM_en_321_1
13520,20130219-0900-COMMITTEE-PECH_en_94_0
13521,20140410-0900-SPECIAL-EU-TURKEY-DELEGATION_en_98_2
13522,20181113-0900-PLENARY_en_191_1
13523,20130627-0900-COMMITTEE-LIBE_en_272_0
13524,20170125-1500-COMMITTEE-TRAN_en_238_1
13525,20191118-1500-COMMITTEE-CONT_en_349_2
13526,20170123-1500-COMMITTEE-CONT_en_121_1
13527,20191204-0900-COMMITTEE-AGRI_en_81_1
13528,20170131-0930-COMMITTEE-EMPL_en_243_0
13529,20130925-1500-COMMITTEE-ENVI_en_132_0
13530,20181018-1430-COMMITTEE-LIBE_en_390_1
13531,20150917-0900-COMMITTEE-REGI_en_161_0
13532,20150211-0900-PLENARY-10_en_3_0
13533,20161020-0900-COMMITTEE-AFET_en_73_2
13534,20141202-0900-SPECIAL-UNKN_en_208_0
13535,20140506-0930-SPECIAL_en_73_0
13536,20171010-0900-COMMITTEE-REGI_en_117_1
13537,20151027-0900-PLENARY-19_en_47_1
13538,20180620-1430-COMMITTEE-AGRI_en_142_1
13539,20160523-1500-COMMITTEE-BUDG_en_68_0
13540,20131205-0900-COMMITTEE-EMPL_en_321_0
13541,20160713-1500-COMMITTEE-DROI-DEVE_en_106_0
13542,20101130-0900-COMMITTEE-DROI_en_219_1
13543,20160614-1000-SPECIAL-UNKN_en_41_0
13544,20110831-1500-COMMITTEE-ECON_en_228_2
13545,20170228-0900-COMMITTEE-INTA_en_208_1
13546,20160225-1600-SPECIAL-UNKN_en_68_0
13547,20130917-1500-COMMITTEE-ECON_en_128_0
13548,20180124-1430-COMMITTEE-REGI_en_234_1
13549,20151214-0900-PLENARY-14_en_58_1
13550,20141001-1030-COMMITTEE-HEARING2014MT3_en_19_0
13551,20110323-0900-PLENARY-14_en_7_0
13552,20151222-0900-COMMITTEE-TRAN_en_334_1
13553,20151012-1500-COMMITTEE-LIBE_en_78_0
13554,20180122-1500-COMMITTEE-ITRE_en_37_1
13555,20110131-1500-COMMITTEE-FEMM_en_172_1
13556,20120229-1500-COMMITTEE-DEVE_en_263_0
13557,20130320-0900-COMMITTEE-ECON_en_228_2
13558,20200706-1345-COMMITTEE-REGI_en_97_1
13559,20170112-1500-COMMITTEE-LIBE_en_134_1
13560,20151215-0900-PLENARY-3_en_46_1
13561,20180619-1000-COMMITTEE-ITRE_en_171_0
13562,20200604-1000-COMMITTEE-ENVI_en_11_0
13563,20110621-1400-SPECIAL-UNKN_en_7_1
13564,20100713-0900-COMMITTEE-LIBE_en_320_1
13565,20151112-0900-COMMITTEE-SEDE_en_88_1
13566,20090121-1500-COMMITTEE-AFCO_en_303_1
13567,20160704-1900-COMMITTEE-ITRE_en_66_1
13568,20130916-1500-COMMITTEE-AGRI_en_104_1
13569,20150908-1400-SPECIAL-UNKN_en_28_1
13570,20111027-0900-PLENARY-7_en_31_0
13571,20180903-1500-COMMITTEE-CONT_en_38_1
13572,20170228-1500-COMMITTEE-DEVE_en_102_1
13573,20130123-1500-COMMITTEE-CULT_en_263_0
13574,20161129-1500-COMMITTEE-INTA_en_134_0
13575,20110125-1500-COMMITTEE-AFET_en_50_0
13576,20101118-0900-COMMITTEE-AFET_en_48_1
13577,20161205-1515-COMMITTEE-ECON_en_121_1
13578,20181009-1430-COMMITTEE-PETI_en_429_1
13579,20160908-1500-COMMITTEE-PETI_en_213_1
13580,20150127-0900-COMMITTEE-LIBE_en_24_1
13581,20191203-1500-COMMITTEE-LIBE_en_246_0
13582,20100624-1500-COMMITTEE-ITRE_en_41_0
13583,20180124-1430-COMMITTEE-SEDE_en_163_0
13584,20110118-1630-COMMITTEE_en_1_1
13585,20150528-0900-COMMITTEE-DROI_en_5_0
13586,20120612-0900-PLENARY-12_en_40_0
13587,20120423-1500-COMMITTEE-TRAN_en_119_0
13588,20150121-1500-COMMITTEE-AGRI_en_340_1
13589,20090915-0900-PLENARY-2_en_47_1
13590,20120924-1500-COMMITTEE-IMCO_en_70_1
13591,20180927-0930-COMMITTEE-FEMM_en_38_1
13592,20170125-1500-COMMITTEE-ITRE_en_261_1
13593,20100623-0900-COMMITTEE-JURI_en_39_0
13594,20180425-0900-COMMITTEE-TRAN_en_177_0
13595,20170619-1500-COMMITTEE-TRAN_en_9_0
13596,20150120-1500-COMMITTEE-BUDG_en_236_0
13597,20181213-1600-SPECIAL-PRESSER_en_6_0
13598,20150617-0900-COMMITTEE-DROI_en_351_1
13599,20100127-0900-COMMITTEE-INTA_en_283_0
13600,20121210-0900-PLENARY-31_en_58_0
13601,20130905-0900-COMMITTEE-ECON_en_162_0
13602,20130307-1000-COMMITTEE-DROI_en_55_1
13603,20150421-0955-COMMITTEE-envi_en_221_0
13604,20131126-1400-COMMITTEE-CONT_en_425_0
13605,20181206-0900-COMMITTEE-IMCO_en_309_0
13606,20100519-1630-COMMITTEE-ECON_en_129_1
13607,20090331-1500-COMMITTEE-FEMM_en_95_0
13608,20130910-0900-PLENARY-17_en_5_1
13609,20151019-1500-COMMITTEE-JURI_en_254_1
13610,20151207-1500-COMMITTEE-CONT_en_161_0
13611,20160317-1600-SPECIAL-UNKN_en_112_0
13612,20091006-1500-COMMITTEE-LIBE_en_223_1
13613,20140204-1500-SPECIAL_en_6_0
13614,20110510-1131-SPECIAL-UNKN_en_46_1
13615,20190519-1100-SPECIAL-OTHER_en_109_0
13616,20131107-0930-COMMITTEE-INTA_en_197_1
13617,20130118-1000-SPECIAL-UNKN_en_35_1
13618,20120703-0900-PLENARY-4_en_162_1
13619,20150428-0900-PLENARY-12_en_80_1
13620,20150326-1500-COMMITTEE-REGI_en_176_1
13621,20150202-1500-COMMITTEE-AFET_en_53_0
13622,20140226-0900-PLENARY-17_en_106_1
13623,20131125-1500-COMMITTEE-TRAN_en_75_1
13624,20200219-0900-COMMITTEE-CULT_en_235_1
13625,20120125-0900-COMMITTEE-LIBE_en_141_0
13626,20130606-0900-COMMITTEE-LIBE_en_100_0
13627,20191212-1000-SPECIAL-EUROSCOLA_en_222_0
13628,20090211-0900-COMMITTEE-PETI_en_175_0
13629,20131107-0930-COMMITTEE-INTA_en_288_0
13630,20131217-1500-COMMITTEE-INTA_en_25_0
13631,20170904-1500-COMMITTEE-AFCO_en_224_2
13632,20181010-1500-COMMITTEE-INTA_en_103_1
13633,20160302-1500-COMMITTEE-ECON_en_36_0
13634,20160614-1500-COMMITTEE-CONT_en_4_1
13635,20160315-0900-COMMITTEE-DEVE_en_271_0
13636,20110228-1500-COMMITTEE-ECON_en_7_1
13637,20170705-0900-PLENARY-17_en_102_0
13638,20160120-0900-PLENARY-20_en_65_1
13639,20181114-0900-PLENARY_en_1276_1
13640,20140225-0900-PLENARY-6_en_122_1
13641,20120919-0900-COMMITTEE-LIBE_en_32_1
13642,20170126-1600-SPECIAL_en_37_0
13643,20201001-0900-COMMITTEE-ENVI-CONT_en_194_0
13644,20120918-1500-COMMITTEE-INTA_en_14_1
13645,20180927-1500-SPECIAL-OTHER-HEM_en_17_1
13646,20200617-0900-PLENARY_en_144_0
13647,20160706-0900-PLENARY-5_en_90_0
13648,20100519-0900-PLENARY-10_en_99_1
13649,20150715-1500-COMMITTEE-BUDG_en_228_1
13650,20180517-0900-COMMITTEE-TERR_en_184_0
13651,20141007-0900-COMMITTEE-AGRI_en_323_1
13652,20100701-0900-COMMITTEE-DROI_en_351_1
13653,20140509-1830-SPECIAL-EYE_en_83_2
13654,20151110-0900-COMMITTEE-CONT_en_212_0
13655,20181010-1430-COMMITTEE-INTA_en_12_0
13656,20180319-1700-SPECIAL-UNKN_en_7_0
13657,20111201-0900-PLENARY-5_en_10_0
13658,20100520-0900-PLENARY-10_en_58_1
13659,20120301-1500-COMMITTEE-JURI_en_48_1
13660,20100928-1430-COMMITTEE-AFET-SEDE_en_120_1
13661,20120112-1500-COMMITTEE-LIBE_en_289_0
13662,20151007-0900-PLENARY-16_en_77_0
13663,20130703-0900-PLENARY-19_en_29_0
13664,20190403-1515-SPECIAL-OTHER_en_3_0
13665,20170213-0900-PLENARY-10_en_74_1
13666,20091015-0900-COMMITTEE-AFET_en_113_1
13667,20130205-0900-PLENARY-9_en_0_1
13668,20150414-1500-COMMITTEE-INTA_en_34_0
13669,20190123-1430-COMMITTEE-ITRE_en_107_0
13670,20100923-0900-PLENARY-3_en_99_0
13671,20170712-1500-COMMITTEE-REGI_en_18_1
13672,20121003-1500-COMMITTEE-BUDG_en_58_1
13673,20121126-1500-COMMITTEE-CULT_en_86_0
13674,20130530-1500-COMMITTEE-IMCO_en_202_0
13675,20100906-0900-PLENARY-11_en_70_1
13676,20100225-1400-COMMITTEE-STOA_en_233_1
13677,20110331-0900-COMMITTEE-BUDG_en_26_0
13678,20110117-0900-PLENARY-13_en_26_1
13679,20110126-1500-COMMITTEE-AFCO_en_11_0
13680,20160421-0900-COMMITTEE-DEVE_en_88_0
13681,20160714-0900-COMMITTEE-AGRI_en_73_0
13682,20131111-1500-COMMITTEE-LIBE_en_164_0
13683,20191218-0900-PLENARY_en_758_1
13684,20110315-0900-COMMITTEE-DROI_en_291_1
13685,20120510-1400-SPECIAL-UNKN_en_18_1
13686,20100427-1500-COMMITTEE-AFET_en_232_1
13687,20200915-0900-PLENARY_en_20_0
13688,20131202-1500-COMMITTEE-DEVE_en_248_0
13689,20200520-1500-COMMITTEE-EMPL_en_97_0
13690,20130311-0900-PLENARY-17_en_89_0
13691,20160216-1130-SPECIAL-UNKN_en_189_0
13692,20160915-1000-COMMITTEE-EMIS_en_35_1
13693,20170907-1000-COMMITTEE-INTA_en_37_1
13694,20120917-1500-COMMITTEE-IMCO_en_162_0
13695,20110614-1500-COMMITTEE-FEMM_en_302_1
13696,20161108-1500-COMMITTEE-JURI_en_25_1
13697,20190919-0900-PLENARY_en_270_1
13698,20101110-0900-PLENARY-9_en_159_1
13699,20160224-0900-PLENARY-8_en_132_0
13700,20101215-0900-PLENARY-17_en_14_1
13701,20170425-1500-COMMITTEE-ENVI_en_109_2
13702,20170531-0900-PLENARY-10_en_15_1
13703,20161109-1400-COMMITTEE-INTA_en_274_1
13704,20190710-1515-COMMITTEE-IMCO_en_5_1
13705,20181114-0900-PLENARY_en_239_1
13706,20170830-0900-COMMITTEE-DEVE_en_99_0
13707,20160614-1500-COMMITTEE-IMCO_en_26_0
13708,20160407-0900-COMMITTEE-CONT_en_25_0
13709,20190716-0900-PLENARY_en_723_1
13710,20141111-1500-COMMITTEE-IMCO_en_145_1
13711,20120508-1130-COMMITTEE-SEDE_en_12_1
13712,20100120-0900-PLENARY-13_en_4_1
13713,20181018-1400-SPECIAL-DELEGATIONS-DCAM_en_20_0
13714,20101026-1500-COMMITTEE-ITRE_en_275_1
13715,20130612-0900-PLENARY-14_en_172_1
13716,20130930-1500-COMMITTEE-DEVE_en_222_0
13717,20101011-1500-COMMITTEE-IMCO_en_171_0
13718,20130204-2030-COMMITTEE-ECON_en_127_0
13719,20110216-1430-SPECIAL-UNKN_en_10_0
13720,20150922-1500-COMMITTEE-INTA_en_190_0
13721,20170516-0900-PLENARY-18_en_116_1
13722,20100316-1500-COMMITTEE-ENVI_en_115_1
13723,20101201-1500-COMMITTEE-PETI_en_111_0
13724,20110124-1500-COMMITTEE-ECON_en_270_1
13725,20160317-0900-COMMITTEE-REGI_en_355_0
13726,20170301-0900-PLENARY-10_en_80_0
13727,20120619-1500-COMMITTEE-CULT_en_111_1
13728,20120919-1000-COMMITTEE-AFET_en_273_0
13729,20110712-0900-COMMITTEE-IMCO_en_235_0
13730,20121127-1500-SPECIAL_en_222_2
13731,20150119-1500-COMMITTEE-CONT_en_237_0
13732,20100408-0900-COMMITTEE-AFET_en_130_0
13733,20160615-0900-COMMITTEE-DROI_en_74_1
13734,20190226-1530-COMMITTEE-LIBE_en_260_0
13735,20111116-0900-PLENARY-10_en_125_1
13736,20120425-0900-COMMITTEE-JURI_en_25_2
13737,20121009-0900-COMMITTEE-DROI_en_139_0
13738,20160524-0900-COMMITTEE-ENVI_en_217_1
13739,20130417-0900-PLENARY-7_en_95_0
13740,20200113-0900-PLENARY_en_99_1
13741,20151013-0900-COMMITTEE-LIBE_en_243_0
13742,20110126-0900-COMMITTEE-AFCO_en_108_0
13743,20150915-0900-COMMITTEE-EMPL_en_56_0
13744,20180424-1430-COMMITTEE-TERR_en_92_0
13745,20170711-1500-COMMITTEE-ENVI_en_44_1
13746,20111122-1500-COMMITTEE-ITRE_en_79_0
13747,20090929-0900-COMMITTEE-AFET_en_54_2
13748,20180116-0900-PLENARY-8_en_8_1
13749,20170511-0900-COMMITTEE-FEMM_en_82_0
13750,20140924-1500-COMMITTEE-LIBE_en_172_1
13751,20130527-1630-COMMITTEE-AFET_en_110_2
13752,20120215-0900-PLENARY-11_en_5_0
13753,20130529-1500-COMMITTEE-AFET_en_113_0
13754,20181121-1430-COMMITTEE-TRAN_en_392_0
13755,20101108-1500-COMMITTEE-FEMM_en_249_1
13756,20160315-1500-COMMITTEE-TAX2_en_302_1
13757,20090113-0900-PLENARY-20_en_116_1
13758,20151222-0900-COMMITTEE-LIBE_en_181_1
13759,20171003-0900-PLENARY-10_en_1_0
13760,20171113-1930-COMMITTEE-AFET_en_5_0
13761,20160621-1500-COMMITTEE-ENVI_en_148_0
13762,20180219-1530-COMMITTEE-IMCO_en_15_2
13763,20160224-0900-PLENARY-7_en_296_0
13764,20110331-0900-COMMITTEE-ITRE_en_354_0
13765,20200123-1000-SPECIAL-EUROSCOLA_en_111_1
13766,20190322-0930-SPECIAL-OTHER_en_291_0
13767,20101214-1530-SPECIAL_en_6_1
13768,20121106-1500-COMMITTEE-INTA_en_133_1
13769,20100518-0900-PLENARY-15_en_120_2
13770,20090902-0900-COMMITTEE-IMCO_en_123_1
13771,20200402-1030-COMMITTEE-IMCO_en_73_1
13772,20170614-0900-PLENARY-16_en_164_1
13773,20161011-0900-COMMITTEE-CULT_en_121_2
13774,20191205-0900-COMMITTEE-CONT_en_337_0
13775,20191218-0900-PLENARY_en_469_1
13776,20101130-0900-COMMITTEE-AFCO_en_175_1
13777,20091202-0900-COMMITTEE-AFET_en_241_0
13778,20130520-0900-PLENARY-20_en_15_1
13779,20161117-0900-COMMITTEE-LIBE_en_169_1
13780,20110113-0900-COMMITTEE-ECON_en_156_2
13781,20130417-0900-PLENARY-13_en_144_0
13782,20100427-1500-COMMITTEE-TRAN_en_217_0
13783,20190212-0900-PLENARY_en_966_0
13784,20110524-0900-COMMITTEE-JURI_en_30_1
13785,20110615-1430-COMMITTEE-ENVI_en_98_1
13786,20101026-1500-COMMITTEE-AFET_en_278_1
13787,20170712-1600-COMMITTEE-IMCO_en_128_1
13788,20171010-0900-COMMITTEE-DEVE-FEMM_en_8_0
13789,20111011-1500-COMMITTEE-LIBE_en_128_1
13790,20150715-1500-COMMITTEE-IMCO_en_124_0
13791,20120912-0900-PLENARY-15_en_2_1
13792,20180830-0900-COMMITTEE-AGRI_en_258_1
13793,20151201-1500-COMMITTEE-DROI_en_108_1
13794,20110922-0900-COMMITTEE-INTA_en_101_0
13795,20181120-1430-COMMITTEE-EMPL_en_152_1
13796,20170227-1500-COMMITTEE-ECON_en_109_1
13797,20101202-0900-COMMITTEE-ITRE_en_49_0
13798,20100316-1100-SPECIAL_en_13_1
13799,20130124-0900-COMMITTEE-ITRE_en_193_1
13800,20130326-0900-COMMITTEE-TRAN_en_126_0
13801,20120510-0900-PLENARY-8_en_7_0
13802,20170925-1500-COMMITTEE-FEMM_en_206_0
13803,20150331-1500-COMMITTEE-ENVI_en_206_1
13804,20180619-1500-COMMITTEE-ECON_en_294_0
13805,20110712-1500-COMMITTEE-BUDG_en_51_0
13806,20110525-0900-COMMITTEE-LIBE_en_75_1
13807,20100601-1500-COMMITTEE-ITRE_en_158_1
13808,20150615-1500-COMMITTEE-JURI_en_121_1
13809,20160704-1900-COMMITTEE-ITRE_en_8_0
13810,20100428-0900-COMMITTEE-AFET_en_228_0
13811,20101111-0900-PLENARY-4_en_91_0
13812,20150331-1500-COMMITTEE-ECON_en_18_0
13813,20130319-1530-COMMITTEE-ITRE_en_217_0
13814,20120322-1430-SPECIAL-UNKN_en_284_1
13815,20150119-1500-COMMITTEE-TRAN_en_28_0
13816,20110124-1500-COMMITTEE-DROI_en_110_0
13817,20091202-0900-COMMITTEE-BUDG_en_106_1
13818,20110922-0900-COMMITTEE-ECON_en_110_0
13819,20160120-0900-PLENARY-4_en_46_1
13820,20181008-1500-COMMITTEE-ECON_en_36_1
13821,20101026-0900-COMMITTEE-SEDE_en_45_1
13822,20100602-1500-COMMITTEE-AFCO_en_20_2
13823,20121218-0900-COMMITTEE-FEMM_en_228_0
13824,20110830-1500-COMMITTEE-IMCO_en_142_0
13825,20190328-0900-PLENARY_en_423_0
13826,20160421-0930-COMMITTEE-DEVE-AFET_en_140_1
13827,20191217-0900-PLENARY_en_633_0
13828,20180529-0900-PLENARY-25_en_35_0
13829,20130930-1500-COMMITTEE-IMCO_en_5_0
13830,20130710-0900-COMMITTEE-DROI_en_193_0
13831,20160126-1500-SPECIAL-UNKN_en_51_1
13832,20191001-0900-COMMITTEE-AFET_en_45_0
13833,20130528-0900-COMMITTEE-PETI_en_82_0
13834,20110125-1500-COMMITTEE-AGRI_en_164_0
13835,20130709-0900-COMMITTEE-LIBE_en_158_0
13836,20110125-0900-COMMITTEE-ENVI_en_107_0
13837,20120529-1500-COMMITTEE-REGI_en_13_1
13838,20180220-1430-COMMITTEE-LIBE_en_170_0
13839,20160621-1500-COMMITTEE-ECON_en_144_0
13840,20130925-1500-COMMITTEE-SEDE_en_140_1
13841,20110207-1500-COMMITTEE-INTA_en_209_1
13842,20190329-1600-SPECIAL-EUROSCOLA_en_95_1
13843,20180424-1430-COMMITTEE-BUDG-ENVI_en_75_0
13844,20110315-0900-COMMITTEE-ITRE_en_164_0
13845,20161107-1500-COMMITTEE-LIBE_en_68_1
13846,20171127-1500-COMMITTEE-CONT_en_30_1
13847,20170424-1500-COMMITTEE-REGI_en_65_1
13848,20201028-0900-COMMITTEE-PETI_en_117_0
13849,20090210-1500-COMMITTEE-EMPL_en_186_1
13850,20190122-1430-COMMITTEE-ENVI_en_196_1
13851,20100623-0900-COMMITTEE-FEMM_en_79_2
13852,20180327-0900-COMMITTEE-ENVI_en_147_1
13853,20180424-1430-COMMITTEE-ITRE_en_198_1
13854,20140923-0900-COMMITTEE-CONT_en_81_0
13855,20171122-1500-COMMITTEE-REGI_en_22_0
13856,20170405-0900-PLENARY-16_en_72_0
13857,20131017-0900-COMMITTEE-EMPL_en_151_1
13858,20151201-0900-COMMITTEE-AGRI_en_39_0
13859,20150610-0900-PLENARY-5_en_15_0
13860,20191121-1400-COMMITTEE-LIBE_en_301_0
13861,20170712-1500-COMMITTEE-SEDE_en_154_0
13862,20110119-1500-SPECIAL_en_3_1
13863,20110712-1500-COMMITTEE-AFET_en_288_0
13864,20100223-1500-COMMITTEE-ITRE_en_140_0
13865,20160609-0900-PLENARY-3_en_73_1
